dream_vals,login_vals,time_vals,gt_vals,earnings_vals,total_time,strats
0,7,2460,2,1344162.600000142,17220,stocked
0,7,2460,2,3806743.6000000015,17220,unstocked
0,7,2460,3,1143216.150000049,17220,stocked
0,7,2460,3,3001150.399999999,17220,unstocked
0,7,2760,1,2396999.0,19320,stocked
0,7,2760,1,3730132.0,19320,unstocked
0,7,2760,2,2811636.300000752,19320,stocked
0,7,2760,2,2215430.8000000003,19320,unstocked
0,7,2760,3,1934615.099999568,19320,stocked
0,7,2760,3,1565844.5999999999,19320,unstocked
0,7,3060,1,2653694.0,21420,stocked
0,7,3060,1,2538796.0,21420,unstocked
0,7,3060,2,3398749.2000008784,21420,stocked
0,7,3060,2,1794166.0000000005,21420,unstocked
0,7,3060,3,2441896.1999991946,21420,stocked
0,7,3060,3,2691275.999999999,21420,unstocked
0,7,3360,1,1790644.0,23520,stocked
0,7,3360,1,2240872.0,23520,unstocked
0,7,3360,2,2718996.5000008605,23520,stocked
0,7,3360,2,2012577.6000000006,23520,unstocked
0,7,3360,3,1793419.2499998957,23520,stocked
0,7,3360,3,2104058.3999999994,23520,unstocked
0,8,60,1,32304.0,480,stocked
0,8,60,1,0.0,480,unstocked
0,8,60,2,35534.39999999327,480,stocked
0,8,60,2,0.0,480,unstocked
0,8,60,3,37149.60000000735,480,stocked
0,8,60,3,0.0,480,unstocked
0,8,360,1,227452.0,2880,stocked
0,8,360,1,524768.0,2880,unstocked
0,8,360,2,391965.1999999499,2880,stocked
0,8,360,2,140421.6,2880,unstocked
0,8,360,3,102317.79999994316,2880,stocked
0,8,360,3,440413.19999999995,2880,unstocked
0,8,660,1,296306.0,5280,stocked
0,8,660,1,524768.0,5280,unstocked
0,8,660,2,269548.39999997953,5280,stocked
0,8,660,2,577244.8,5280,unstocked
0,8,660,3,37149.60000000735,5280,stocked
0,8,660,3,375143.8,5280,unstocked
0,8,960,1,302798.0,7680,stocked
0,8,960,1,978636.0,7680,unstocked
0,8,960,2,786702.3999997408,7680,stocked
0,8,960,2,561686.4,7680,unstocked
0,8,960,3,931534.5000002763,7680,stocked
0,8,960,3,978627.0,7680,unstocked
0,8,1260,1,365452.0,10080,stocked
0,8,1260,1,453868.0,10080,unstocked
0,8,1260,2,1040243.5999998363,10080,stocked
0,8,1260,2,936078.0,10080,unstocked
0,8,1260,3,1163146.7999997376,10080,stocked
0,8,1260,3,1043896.4,10080,unstocked
0,8,1560,1,1688400.0,12480,stocked
0,8,1560,1,1574304.0,12480,unstocked
0,8,1560,2,1492777.0000003371,12480,stocked
0,8,1560,2,1450891.2000000002,12480,unstocked
0,8,1560,3,1012883.200000225,12480,stocked
0,8,1560,3,603483.2000000001,12480,unstocked
0,8,1860,1,510908.0,14880,stocked
0,8,1860,1,992780.0,14880,unstocked
0,8,1860,2,1253172.8000005642,14880,stocked
0,8,1860,2,1887714.4000000004,14880,unstocked
0,8,1860,3,1664951.5999995486,14880,stocked
0,8,1860,3,1875718.9999999995,14880,unstocked
0,8,2160,1,1279444.0,17280,stocked
0,8,2160,1,1815472.0,17280,unstocked
0,8,2160,2,1486425.6000002155,17280,stocked
0,8,2160,2,3447910.400000001,17280,unstocked
0,8,2160,3,1337877.7999999262,17280,stocked
0,8,2160,3,1712648.9999999998,17280,unstocked
0,8,2460,1,1277060.0,19680,stocked
0,8,2460,1,2822396.0,19680,unstocked
0,8,2460,2,1382356.8000002196,19680,stocked
0,8,2460,2,1872156.0000000005,19680,unstocked
0,8,2460,3,1061022.1999998358,19680,stocked
0,8,2460,3,2870611.599999999,19680,unstocked
0,8,2760,1,2051088.0,22080,stocked
0,8,2760,1,2552940.0,22080,unstocked
0,8,2760,2,2573201.4000007412,22080,stocked
0,8,2760,2,3541458.800000001,22080,unstocked
0,8,2760,3,1254530.3999997145,22080,stocked
0,8,2760,3,2413932.7999999993,22080,unstocked
0,8,3060,1,2597646.0,24480,stocked
0,8,3060,1,2935908.0,24480,unstocked
0,8,3060,2,1718455.2000004854,24480,stocked
0,8,3060,2,2808234.000000001,24480,unstocked
0,8,3060,3,2875349.5999990795,24480,stocked
0,8,3060,3,3001150.399999999,24480,unstocked
0,8,3360,1,1435524.0,26880,stocked
0,8,3360,1,2028172.0,26880,unstocked
0,8,3360,2,2989518.400000627,26880,stocked
0,8,3360,2,2777117.2000000007,26880,unstocked
0,8,3360,3,2865634.399999238,26880,stocked
0,8,3360,3,2006257.7999999993,26880,unstocked
0,9,60,1,32292.0,540,stocked
0,9,60,1,0.0,540,unstocked
0,9,60,2,35521.19999999328,540,stocked
0,9,60,2,0.0,540,unstocked
0,9,60,3,37135.80000000734,540,stocked
0,9,60,3,0.0,540,unstocked
0,9,360,1,865844.0,3240,stocked
0,9,360,1,255312.0,3240,unstocked
0,9,360,2,62497.59999998583,3240,stocked
0,9,360,2,421264.80000000005,3240,unstocked
0,9,360,3,633590.200000184,3240,stocked
0,9,360,3,0.0,3240,unstocked
0,9,660,1,452952.0,5940,stocked
0,9,660,1,397112.0,5940,unstocked
0,9,660,2,827824.7999998827,5940,stocked
0,9,660,2,639676.4,5940,unstocked
0,9,660,3,955686.8000003141,5940,stocked
0,9,660,3,1125431.4,5940,unstocked
0,9,960,1,352432.0,8640,stocked
0,9,960,1,850980.0,8640,unstocked
0,9,960,2,699837.5999997752,8640,stocked
0,9,960,2,858088.0,8640,unstocked
0,9,960,3,815904.3000002654,8640,stocked
0,9,960,3,1060162.0,8640,unstocked
0,9,1260,1,874180.0,11340,stocked
0,9,1260,1,382968.0,11340,unstocked
0,9,1260,2,226525.20000004498,11340,stocked
0,9,1260,2,1138931.2,11340,unstocked
0,9,1260,3,502708.70000011363,11340,stocked
0,9,1260,3,1272235.7999999998,11340,unstocked
0,9,1560,1,621374.0,14040,stocked
0,9,1560,1,709180.0,14040,unstocked
0,9,1560,2,1387003.2000004773,14040,stocked
0,9,1560,2,2215430.8000000003,14040,unstocked
0,9,1560,3,1796007.8999995166,14040,stocked
0,9,1560,3,2185593.4,14040,unstocked
0,9,1860,1,1989616.0,16740,stocked
0,9,1860,1,1503404.0,16740,unstocked
0,9,1860,2,902268.3999997538,16740,stocked
0,9,1860,2,1216921.2000000002,16740,unstocked
0,9,1860,3,2226972.69999912,16740,stocked
0,9,1860,3,1190700.8,16740,unstocked
0,9,2160,1,819236.0,19440,stocked
0,9,2160,1,1829616.0,19440,unstocked
0,9,2160,2,2112066.000000606,19440,stocked
0,9,2160,2,2730244.000000001,19440,unstocked
0,9,2160,3,1612562.1999996735,19440,stocked
0,9,2160,3,1940988.3999999997,19440,unstocked
0,9,2460,1,2655802.0,22140,stocked
0,9,2460,1,2552940.0,22140,unstocked
0,9,2460,2,2285505.200000784,22140,stocked
0,9,2460,2,3666322.000000001,22140,unstocked
0,9,2460,3,2678354.5999992467,22140,stocked
0,9,2460,3,3164220.399999999,22140,unstocked
0,9,2760,1,1677002.0,24840,stocked
0,9,2760,1,3616620.0,24840,unstocked
0,9,2760,2,1784895.2000004048,24840,stocked
0,9,2760,2,3525900.4000000013,24840,unstocked
0,9,2760,3,2957500.999999353,24840,stocked
0,9,2760,3,2626006.599999999,24840,unstocked
0,9,3060,1,2250440.0,27540,stocked
0,9,3060,1,2666452.0,27540,unstocked
0,9,3060,2,2411547.600000718,27540,stocked
0,9,3060,2,3073518.800000001,27540,unstocked
0,9,3060,3,2523985.4999992223,27540,stocked
0,9,3060,3,2935880.999999999,27540,unstocked
0,9,3360,1,2934432.0,30240,stocked
0,9,3360,1,2935908.0,30240,unstocked
0,9,3360,2,2044279.6000006674,30240,stocked
0,9,3360,2,3229498.800000001,30240,unstocked
0,9,3360,3,3064584.399999078,30240,stocked
0,9,3360,3,2316132.1999999993,30240,unstocked
0,10,60,1,32280.0,600,stocked
0,10,60,1,0.0,600,unstocked
0,10,60,2,35507.999999993284,600,stocked
0,10,60,2,0.0,600,unstocked
0,10,60,3,37122.000000007334,600,stocked
0,10,60,3,0.0,600,unstocked
0,10,360,1,674308.0,3600,stocked
0,10,360,1,397112.0,3600,unstocked
0,10,360,2,541807.1999998859,3600,stocked
0,10,360,2,499254.80000000005,3600,unstocked
0,10,360,3,863017.5000001553,3600,stocked
0,10,360,3,293608.8,3600,unstocked
0,10,660,1,867610.0,6600,stocked
0,10,660,1,524768.0,6600,unstocked
0,10,660,2,527412.5999998326,6600,stocked
0,10,660,2,858088.0,6600,unstocked
0,10,660,3,102345.39999998097,6600,stocked
0,10,660,3,375143.8,6600,unstocked
0,10,960,1,879744.0,9600,stocked
0,10,960,1,907736.0,9600,unstocked
0,10,960,2,1338662.6000002555,9600,stocked
0,10,960,2,1513322.8000000003,9600,unstocked
0,10,960,3,324378.20000005193,9600,stocked
0,10,960,3,456678.80000000005,9600,unstocked
0,10,1260,1,921196.0,12600,stocked
0,10,1260,1,1191336.0,12600,unstocked
0,10,1260,2,487933.5999998939,12600,stocked
0,10,1260,2,577244.8,12600,unstocked
0,10,1260,3,762509.8000002716,12600,stocked
0,10,1260,3,1337505.2,12600,unstocked
0,10,1560,1,801722.0,15600,stocked
0,10,1560,1,1120436.0,15600,unstocked
0,10,1560,2,269205.2000000207,15600,stocked
0,10,1560,2,1934587.6000000006,15600,unstocked
0,10,1560,3,2029253.1999994551,15600,stocked
0,10,1560,3,1940988.3999999994,15600,unstocked
0,10,1860,1,1955778.0,18600,stocked
0,10,1860,1,1177192.0,18600,unstocked
0,10,1860,2,1634371.2000001892,18600,stocked
0,10,1860,2,1497764.4000000001,18600,unstocked
0,10,1860,3,2969175.7999991537,18600,stocked
0,10,1860,3,2707541.5999999996,18600,unstocked
0,10,2160,1,1445868.0,21600,stocked
0,10,2160,1,2425284.0,21600,unstocked
0,10,2160,2,1833884.8000003612,21600,stocked
0,10,2160,2,3073518.800000001,21600,unstocked
0,10,2160,3,2455588.09999929,21600,stocked
0,10,2160,3,3539364.199999999,21600,unstocked
0,10,2460,1,2469126.0,24600,stocked
0,10,2460,1,1758716.0,24600,unstocked
0,10,2460,2,1544675.0000003783,24600,stocked
0,10,2460,2,2870665.6000000006,24600,unstocked
0,10,2460,3,2950817.1999990754,24600,stocked
0,10,2460,3,1728914.5999999996,24600,unstocked
0,10,2760,1,1365496.0,27600,stocked
0,10,2760,1,2212584.0,27600,unstocked
0,10,2760,2,2231332.4000007985,27600,stocked
0,10,2760,2,3369920.4000000013,27600,unstocked
0,10,2760,3,2397749.9999992023,27600,stocked
0,10,2760,3,2903349.7999999993,27600,unstocked
0,10,3060,1,2411452.0,30600,stocked
0,10,3060,1,3460676.0,30600,unstocked
0,10,3060,2,3266368.600000973,30600,stocked
0,10,3060,2,3089077.200000001,30600,unstocked
0,10,3060,3,2512805.1999991974,30600,stocked
0,10,3060,3,4893135.0,30600,unstocked
0,10,3360,1,2665928.0,33600,stocked
0,10,3360,1,4113100.0,33600,unstocked
0,10,3360,2,2103882.0000006566,33600,stocked
0,10,3360,2,3525900.4000000013,33600,unstocked
0,10,3360,3,3064147.399999195,33600,stocked
0,10,3360,3,3898242.3999999985,33600,unstocked
1,1,60,1,32388.0,60,stocked
1,1,60,1,0.0,60,unstocked
1,1,60,2,35626.79999999322,60,stocked
1,1,60,2,0.0,60,unstocked
1,1,60,3,37246.2000000074,60,stocked
1,1,60,3,0.0,60,unstocked
1,1,360,1,32388.0,360,stocked
1,1,360,1,0.0,360,unstocked
1,1,360,2,35626.79999999322,360,stocked
1,1,360,2,0.0,360,unstocked
1,1,360,3,37246.2000000074,360,stocked
1,1,360,3,0.0,360,unstocked
1,1,660,1,32388.0,660,stocked
1,1,660,1,0.0,660,unstocked
1,1,660,2,97935.20000005062,660,stocked
1,1,660,2,140421.6,660,unstocked
1,1,660,3,37246.2000000074,660,stocked
1,1,660,3,244651.0,660,unstocked
1,1,960,1,32388.0,960,stocked
1,1,960,1,212740.0,960,unstocked
1,1,960,2,175929.60000008298,960,stocked
1,1,960,2,0.0,960,unstocked
1,1,960,3,37246.2000000074,960,stocked
1,1,960,3,733953.0,960,unstocked
1,1,1260,1,245092.0,1260,stocked
1,1,1260,1,0.0,1260,unstocked
1,1,1260,2,502862.79999977624,1260,stocked
1,1,1260,2,0.0,1260,unstocked
1,1,1260,3,37246.2000000074,1260,stocked
1,1,1260,3,391455.39999999997,1260,unstocked
1,1,1560,1,32388.0,1560,stocked
1,1,1560,1,212740.0,1560,unstocked
1,1,1560,2,35626.79999999322,1560,stocked
1,1,1560,2,140421.6,1560,unstocked
1,1,1560,3,37246.2000000074,1560,stocked
1,1,1560,3,538259.8,1560,unstocked
1,1,1860,1,457652.0,1860,stocked
1,1,1860,1,0.0,1860,unstocked
1,1,1860,2,237828.80000008215,1860,stocked
1,1,1860,2,0.0,1860,unstocked
1,1,1860,3,281731.60000008176,1860,stocked
1,1,1860,3,0.0,1860,unstocked
1,1,2160,1,669420.0,2160,stocked
1,1,2160,1,0.0,2160,unstocked
1,1,2160,2,97724.00000005054,2160,stocked
1,1,2160,2,0.0,2160,unstocked
1,1,2160,3,69814.20000001181,2160,stocked
1,1,2160,3,636106.4,2160,unstocked
1,1,2460,1,287700.0,2460,stocked
1,1,2460,1,127656.0,2460,unstocked
1,1,2460,2,35626.79999999322,2460,stocked
1,1,2460,2,514857.19999999995,2460,unstocked
1,1,2460,3,281897.200000086,2460,stocked
1,1,2460,3,0.0,2460,unstocked
1,1,2760,1,32388.0,2760,stocked
1,1,2760,1,212740.0,2760,unstocked
1,1,2760,2,66831.5999999825,2760,stocked
1,1,2760,2,468028.0,2760,unstocked
1,1,2760,3,769419.0000003262,2760,stocked
1,1,2760,3,636106.4,2760,unstocked
1,1,3060,1,456428.0,3060,stocked
1,1,3060,1,510624.0,3060,unstocked
1,1,3060,2,331856.7999997734,3060,stocked
1,1,3060,2,234014.0,3060,unstocked
1,1,3060,3,379205.60000022704,3060,stocked
1,1,3060,3,244651.0,3060,unstocked
1,1,3360,1,245128.0,3360,stocked
1,1,3360,1,212740.0,3360,unstocked
1,1,3360,2,673987.5999996715,3360,stocked
1,1,3360,2,0.0,3360,unstocked
1,1,3360,3,248680.5999999173,3360,stocked
1,1,3360,3,293608.8,3360,unstocked
1,2,60,1,32376.0,120,stocked
1,2,60,1,0.0,120,unstocked
1,2,60,2,35613.59999999323,120,stocked
1,2,60,2,0.0,120,unstocked
1,2,60,3,37232.40000000739,120,stocked
1,2,60,3,0.0,120,unstocked
1,2,360,1,32376.0,720,stocked
1,2,360,1,0.0,720,unstocked
1,2,360,2,35613.59999999323,720,stocked
1,2,360,2,0.0,720,unstocked
1,2,360,3,266827.5999999883,720,stocked
1,2,360,3,244651.0,720,unstocked
1,2,660,1,457604.0,1320,stocked
1,2,660,1,340396.0,1320,unstocked
1,2,660,2,269310.80000001984,1320,stocked
1,2,660,2,0.0,1320,unstocked
1,2,660,3,37232.40000000739,1320,stocked
1,2,660,3,146804.4,1320,unstocked
1,2,960,1,32376.0,1920,stocked
1,2,960,1,0.0,1920,unstocked
1,2,960,2,228705.40000005078,1920,stocked
1,2,960,2,0.0,1920,unstocked
1,2,960,3,281842.0000000824,1920,stocked
1,2,960,3,0.0,1920,unstocked
1,2,1260,1,32376.0,2520,stocked
1,2,1260,1,255312.0,2520,unstocked
1,2,1260,2,847395.9999998163,2520,stocked
1,2,1260,2,374435.60000000003,2520,unstocked
1,2,1260,3,37232.40000000739,2520,stocked
1,2,1260,3,146804.4,2520,unstocked
1,2,1560,1,457856.0,3120,stocked
1,2,1560,1,127656.0,3120,unstocked
1,2,1560,2,785166.7999998331,3120,stocked
1,2,1560,2,0.0,3120,unstocked
1,2,1560,3,281883.40000011574,3120,stocked
1,2,1560,3,440413.19999999995,3120,unstocked
1,2,1860,1,301220.0,3720,stocked
1,2,1860,1,340396.0,3720,unstocked
1,2,1860,2,785505.599999715,3720,stocked
1,2,1860,2,234014.0,3720,unstocked
1,2,1860,3,102455.7999999657,3720,stocked
1,2,1860,3,636106.4,3720,unstocked
1,2,2160,1,60744.0,4320,stocked
1,2,2160,1,1148844.0,4320,unstocked
1,2,2160,2,332015.1999998642,4320,stocked
1,2,2160,2,234014.0,4320,unstocked
1,2,2160,3,314506.6000001429,4320,stocked
1,2,2160,3,538259.8,4320,unstocked
1,2,2460,1,452772.0,4920,stocked
1,2,2460,1,127656.0,4920,unstocked
1,2,2460,2,534212.7999997445,4920,stocked
1,2,2460,2,608449.6,4920,unstocked
1,2,2460,3,705906.8000002883,4920,stocked
1,2,2460,3,880757.4,4920,unstocked
1,2,2760,1,273052.0,5520,stocked
1,2,2760,1,1063700.0,5520,unstocked
1,2,2760,2,66580.79999998197,5520,stocked
1,2,2760,2,655278.7999999999,5520,unstocked
1,2,2760,3,558164.0000003224,5520,stocked
1,2,2760,3,293608.8,5520,unstocked
1,2,3060,1,799220.0,6120,stocked
1,2,3060,1,680792.0,6120,unstocked
1,2,3060,2,1048673.9999998368,6120,stocked
1,2,3060,2,889292.7999999999,6120,unstocked
1,2,3060,3,345542.8000002223,6120,stocked
1,2,3060,3,1810472.5999999994,6120,unstocked
1,2,3360,1,88968.0,6720,stocked
1,2,3360,1,340396.0,6720,unstocked
1,2,3360,2,1032116.7999996727,6720,stocked
1,2,3360,2,0.0,6720,unstocked
1,2,3360,3,281883.4000000872,6720,stocked
1,2,3360,3,293608.8,6720,unstocked
1,3,60,1,32364.0,180,stocked
1,3,60,1,0.0,180,unstocked
1,3,60,2,35600.399999993235,180,stocked
1,3,60,2,0.0,180,unstocked
1,3,60,3,37218.600000007384,180,stocked
1,3,60,3,0.0,180,unstocked
1,3,360,1,154224.0,1080,stocked
1,3,360,1,468052.0,1080,unstocked
1,3,360,2,35600.399999993235,1080,stocked
1,3,360,2,234014.0,1080,unstocked
1,3,360,3,281828.2000000824,1080,stocked
1,3,360,3,146804.4,1080,unstocked
1,3,660,1,383764.0,1980,stocked
1,3,660,1,0.0,1980,unstocked
1,3,660,2,35600.399999993235,1980,stocked
1,3,660,2,561686.4,1980,unstocked
1,3,660,3,37218.600000007384,1980,stocked
1,3,660,3,146804.4,1980,unstocked
1,3,960,1,188328.0,2880,stocked
1,3,960,1,468052.0,2880,unstocked
1,3,960,2,94811.20000004269,2880,stocked
1,3,960,2,140421.6,2880,unstocked
1,3,960,3,37218.600000007384,2880,stocked
1,3,960,3,0.0,2880,unstocked
1,3,1260,1,401008.0,3780,stocked
1,3,1260,1,765876.0,3780,unstocked
1,3,1260,2,66805.19999998811,3780,stocked
1,3,1260,2,655278.8,3780,unstocked
1,3,1260,3,346803.20000022865,3780,stocked
1,3,1260,3,293608.8,3780,unstocked
1,3,1560,1,417264.0,4680,stocked
1,3,1560,1,425480.0,4680,unstocked
1,3,1560,2,176022.00000006048,4680,stocked
1,3,1560,2,655278.8,4680,unstocked
1,3,1560,3,904734.9000002177,4680,stocked
1,3,1560,3,538259.7999999999,4680,unstocked
1,3,1860,1,264304.0,5580,stocked
1,3,1860,1,553136.0,5580,unstocked
1,3,1860,2,446498.79999985266,5580,stocked
1,3,1860,2,421264.80000000005,5580,unstocked
1,3,1860,3,281869.6000001026,5580,stocked
1,3,1860,3,1076519.5999999999,5580,unstocked
1,3,2160,1,641928.0,6480,stocked
1,3,2160,1,553136.0,6480,unstocked
1,3,2160,2,331737.99999992154,6480,stocked
1,3,2160,2,1123306.8,6480,unstocked
1,3,2160,3,880959.8000002155,6480,stocked
1,3,2160,3,733953.0,6480,unstocked
1,3,2460,1,530860.0,7380,stocked
1,3,2460,1,340396.0,7380,unstocked
1,3,2460,2,1429098.0000005653,7380,stocked
1,3,2460,2,655278.7999999999,7380,unstocked
1,3,2460,3,1338328.599999716,7380,stocked
1,3,2460,3,391455.39999999997,7380,unstocked
1,3,2760,1,1222544.0,8280,stocked
1,3,2760,1,212740.0,8280,unstocked
1,3,2760,2,1156927.2000002293,8280,stocked
1,3,2760,2,655278.7999999999,8280,unstocked
1,3,2760,3,421992.50000008347,8280,stocked
1,3,2760,3,1125408.4,8280,unstocked
1,3,3060,1,2128792.0,9180,stocked
1,3,3060,1,1914720.0,9180,unstocked
1,3,3060,2,1247752.0000002466,9180,stocked
1,3,3060,2,1263728.4000000001,9180,unstocked
1,3,3060,3,344227.2000001083,9180,stocked
1,3,3060,3,538259.8,9180,unstocked
1,3,3360,1,540708.0,10080,stocked
1,3,3360,1,1233928.0,10080,unstocked
1,3,3360,2,704840.399999731,10080,stocked
1,3,3360,2,1497742.4000000004,10080,unstocked
1,3,3360,3,379716.2000000972,10080,stocked
1,3,3360,3,1565821.5999999996,10080,unstocked
1,4,60,1,32352.0,240,stocked
1,4,60,1,0.0,240,unstocked
1,4,60,2,35587.19999999324,240,stocked
1,4,60,2,0.0,240,unstocked
1,4,60,3,37204.80000000737,240,stocked
1,4,60,3,0.0,240,unstocked
1,4,360,1,32352.0,1440,stocked
1,4,360,1,0.0,1440,unstocked
1,4,360,2,66791.9999999915,1440,stocked
1,4,360,2,0.0,1440,unstocked
1,4,360,3,37204.80000000737,1440,stocked
1,4,360,3,146804.4,1440,unstocked
1,4,660,1,32352.0,2640,stocked
1,4,660,1,978616.0,2640,unstocked
1,4,660,2,262288.40000006557,2640,stocked
1,4,660,2,0.0,2640,unstocked
1,4,660,3,569208.6000001766,2640,stocked
1,4,660,3,391455.39999999997,2640,unstocked
1,4,960,1,232048.0,3840,stocked
1,4,960,1,0.0,3840,unstocked
1,4,960,2,262446.8000000645,3840,stocked
1,4,960,2,514857.20000000007,3840,unstocked
1,4,960,3,331871.6000001248,3840,stocked
1,4,960,3,391455.39999999997,3840,unstocked
1,4,1260,1,273028.0,5040,stocked
1,4,1260,1,553136.0,5040,unstocked
1,4,1260,2,236110.60000004008,5040,stocked
1,4,1260,2,234014.0,5040,unstocked
1,4,1260,3,246739.39999993297,5040,stocked
1,4,1260,3,489302.0,5040,unstocked
1,4,1560,1,301772.0,6240,stocked
1,4,1560,1,127656.0,6240,unstocked
1,4,1560,2,363153.9999999493,6240,stocked
1,4,1560,2,1872178.0000000007,6240,unstocked
1,4,1560,3,1078207.7999998631,6240,stocked
1,4,1560,3,244651.0,6240,unstocked
1,4,1860,1,1615200.0,7440,stocked
1,4,1860,1,680792.0,7440,unstocked
1,4,1860,2,722251.199999838,7440,stocked
1,4,1860,2,889292.7999999999,7440,unstocked
1,4,1860,3,281855.80000008724,7440,stocked
1,4,1860,3,1125408.4,7440,unstocked
1,4,2160,1,501072.0,8640,stocked
1,4,2160,1,255312.0,8640,unstocked
1,4,2160,2,534239.1999997429,8640,stocked
1,4,2160,2,608449.6,8640,unstocked
1,4,2160,3,1585739.5999995477,8640,stocked
1,4,2160,3,1272212.7999999998,8640,unstocked
1,4,2460,1,245092.0,9840,stocked
1,4,2460,1,510624.0,9840,unstocked
1,4,2460,2,753748.5999997974,9840,stocked
1,4,2460,2,842463.6,9840,unstocked
1,4,2460,3,722913.0000001403,9840,stocked
1,4,2460,3,1908319.1999999993,9840,unstocked
1,4,2760,1,963936.0,11040,stocked
1,4,2760,1,1021188.0,11040,unstocked
1,4,2760,2,1314596.8000001777,11040,stocked
1,4,2760,2,936122.0,11040,unstocked
1,4,2760,3,1011588.3000002182,11040,stocked
1,4,2760,3,1516863.7999999996,11040,unstocked
1,4,3060,1,1381556.0,12240,stocked
1,4,3060,1,1744552.0,12240,unstocked
1,4,3060,2,1252891.200000239,12240,stocked
1,4,3060,2,1076477.6,12240,unstocked
1,4,3060,3,2168039.799999455,12240,stocked
1,4,3060,3,1370059.3999999997,12240,unstocked
1,4,3360,1,847480.0,13440,stocked
1,4,3360,1,1999804.0,13440,unstocked
1,4,3360,2,1274209.2000002298,13440,stocked
1,4,3360,2,1357320.8000000003,13440,unstocked
1,4,3360,3,900900.8000002085,13440,stocked
1,4,3360,3,1272212.7999999998,13440,unstocked
1,5,60,1,32340.0,300,stocked
1,5,60,1,0.0,300,unstocked
1,5,60,2,35573.99999999325,300,stocked
1,5,60,2,0.0,300,unstocked
1,5,60,3,37191.00000000737,300,stocked
1,5,60,3,0.0,300,unstocked
1,5,360,1,348104.0,1800,stocked
1,5,360,1,340396.0,1800,unstocked
1,5,360,2,97983.60000002707,1800,stocked
1,5,360,2,140421.6,1800,unstocked
1,5,360,3,37191.00000000737,1800,stocked
1,5,360,3,0.0,1800,unstocked
1,5,660,1,142264.0,3300,stocked
1,5,660,1,425480.0,3300,unstocked
1,5,660,2,441135.19999987073,3300,stocked
1,5,660,2,234014.0,3300,unstocked
1,5,660,3,37191.00000000737,3300,stocked
1,5,660,3,391455.4,3300,unstocked
1,5,960,1,764516.0,4800,stocked
1,5,960,1,425480.0,4800,unstocked
1,5,960,2,947935.9999997029,4800,stocked
1,5,960,2,608449.6,4800,unstocked
1,5,960,3,37191.00000000737,4800,stocked
1,5,960,3,538259.8,4800,unstocked
1,5,1260,1,447332.0,6300,stocked
1,5,1260,1,1063700.0,6300,unstocked
1,5,1260,2,990822.7999998424,6300,stocked
1,5,1260,2,936056.0,6300,unstocked
1,5,1260,3,258009.39999997133,6300,stocked
1,5,1260,3,391455.4,6300,unstocked
1,5,1560,1,439790.0,7800,stocked
1,5,1560,1,638220.0,7800,unstocked
1,5,1560,2,1122594.0000001898,7800,stocked
1,5,1560,2,421264.80000000005,7800,unstocked
1,5,1560,3,1078097.3999998362,7800,stocked
1,5,1560,3,685064.2000000001,7800,unstocked
1,5,1860,1,603854.0,9300,stocked
1,5,1860,1,382968.0,9300,unstocked
1,5,1860,2,551242.9999998613,9300,stocked
1,5,1860,2,1263728.4000000001,9300,unstocked
1,5,1860,3,848865.6000002638,9300,stocked
1,5,1860,3,1565821.5999999996,9300,unstocked
1,5,2160,1,245080.0,10800,stocked
